datetime,count
2011-01-28 18:00:00,148.9760190763763
2011-01-28 19:00:00,103.03773440069666
2011-01-28 20:00:00,71.02271388479805
2011-01-28 21:00:00,48.91709396014299
2011-01-28 22:00:00,42.176217215603266
2011-01-28 23:00:00,27.776689009527097
2011-01-29 00:00:00,29.147766237166767
2011-01-29 01:00:00,20.07107798424781
2011-01-29 02:00:00,15.099098359906044
2011-01-29 03:00:00,8.843429910387568
2011-01-29 04:00:00,3.545822102784708
2011-01-29 06:00:00,2.7592954584673604
2011-01-29 07:00:00,9.084295049110727
2011-01-29 08:00:00,26.187485805284076
2011-01-29 09:00:00,33.44366689311387
2011-01-29 10:00:00,60.49125571573462
2011-01-29 11:00:00,60.09813407186703
2011-01-29 12:00:00,72.90970294277884
2011-01-29 13:00:00,76.3325371559918
2011-01-29 14:00:00,73.58672905046951
2011-01-29 15:00:00,72.94752664491523
2011-01-29 16:00:00,78.82901803302121
2011-01-29 17:00:00,72.98659532730804
2011-01-29 18:00:00,64.14864681772298
2011-01-29 19:00:00,48.00529532004565
2011-01-29 20:00:00,38.567162421385866
2011-01-29 21:00:00,37.33765153163495
2011-01-29 22:00:00,32.581288521016255
2011-01-29 23:00:00,25.72189370040312
2011-01-30 00:00:00,27.940205999425157
2011-01-30 01:00:00,25.768941783760063
2011-01-30 02:00:00,18.59578491122376
2011-01-30 03:00:00,7.2783913046170685
2011-01-30 04:00:00,4.506421387197466
2011-01-30 05:00:00,2.852181283465826
2011-01-30 07:00:00,5.515626060021883
2011-01-30 08:00:00,12.293570088166787
2011-01-30 09:00:00,18.169608446739606
2011-01-30 10:00:00,47.31421245583213
2011-01-30 11:00:00,55.34951338693556
2011-01-30 12:00:00,119.20617452486796
2011-01-30 13:00:00,89.1766769688841
2011-01-30 14:00:00,89.86483689000845
2011-01-30 15:00:00,108.76851483189574
2011-01-30 16:00:00,101.9089700428183
2011-01-30 17:00:00,78.15636643432154
2011-01-30 18:00:00,61.59109109512309
2011-01-30 19:00:00,35.704918988364525
2011-01-30 20:00:00,29.720165656501916
2011-01-30 21:00:00,25.46086390314384
2011-01-30 22:00:00,18.9913548407503
2011-01-30 23:00:00,13.844635353024639
2011-01-31 00:00:00,10.453530204840032
2011-01-31 01:00:00,3.2896909528761205
2011-01-31 02:00:00,2.351261371657202
2011-01-31 03:00:00,1.8702010348781142
2011-01-31 04:00:00,1.4217718655483234
2011-01-31 05:00:00,1.8863785460363887
2011-01-31 06:00:00,33.12798355708189
2011-01-31 07:00:00,81.91533647525573
2011-01-31 08:00:00,165.2016922344005
2011-01-31 09:00:00,95.51416735574402
2011-01-31 10:00:00,39.8744512045532
2011-01-31 11:00:00,38.72052233703397
2011-01-31 12:00:00,57.525000967719244
2011-01-31 13:00:00,54.91718737974822
2011-01-31 14:00:00,50.89915880001012
2011-01-31 15:00:00,48.44066496412171
2011-01-31 16:00:00,69.63976802305153
2011-01-31 17:00:00,149.49631923149087
2011-01-31 18:00:00,146.1538058828031
2011-01-31 19:00:00,126.0558042668655
2011-01-31 20:00:00,68.6296458991544
2011-01-31 21:00:00,37.10002679743502
2011-01-31 22:00:00,30.42300483372463
2011-01-31 23:00:00,17.289781426747105
2011-02-20 00:00:00,28.407896144610998
2011-02-20 01:00:00,20.74316264755649
2011-02-20 02:00:00,15.768940229124917
2011-02-20 03:00:00,7.110478366862598
2011-02-20 04:00:00,2.572509913683332
2011-02-20 06:00:00,2.378996219942641
2011-02-20 07:00:00,6.615753074192767
2011-02-20 08:00:00,19.821922675578534
2011-02-20 09:00:00,34.46212564047269
2011-02-20 10:00:00,93.025686227683
2011-02-20 11:00:00,111.11315144331142
2011-02-20 12:00:00,128.78763038068013
2011-02-20 13:00:00,158.70035956221187
2011-02-20 14:00:00,137.7507866181892
2011-02-20 15:00:00,161.10945331058704
2011-02-20 16:00:00,153.05514910423537
2011-02-20 17:00:00,115.62289616813956
2011-02-20 18:00:00,80.857528517861
2011-02-20 19:00:00,64.61405112753738
2011-02-20 20:00:00,55.67449638116674
2011-02-20 21:00:00,50.569452336955976
2011-02-20 22:00:00,49.63144246479234
2011-02-20 23:00:00,34.529105266189696
2011-02-21 00:00:00,20.70019923046068
2011-02-21 01:00:00,15.993798869379994
2011-02-21 02:00:00,7.3470203622211425
2011-02-21 03:00:00,4.034910971277206
2011-02-21 04:00:00,2.8974898434821466
2011-02-21 05:00:00,3.912676114412779
2011-02-21 06:00:00,7.894761012456612
2011-02-21 07:00:00,25.016999361035268
2011-02-21 08:00:00,57.9026956425239
2011-02-21 09:00:00,67.03593192272494
2011-02-21 10:00:00,89.30631251326187
2011-02-21 11:00:00,91.80702575782692
2011-02-21 12:00:00,90.21965200549097
2011-02-21 13:00:00,66.25986197319594
2011-02-21 14:00:00,75.53290076202386
2011-02-21 15:00:00,79.78375732930672
2011-02-21 16:00:00,78.35971243270004
2011-02-21 17:00:00,81.73354180379388
2011-02-21 18:00:00,63.95920288646115
2011-02-21 19:00:00,52.96037292891557
2011-02-21 20:00:00,40.12042574024178
2011-02-21 21:00:00,29.42337634822243
2011-02-21 22:00:00,20.01789736063604
2011-02-21 23:00:00,11.489792380488172
2011-02-22 06:00:00,32.197007663056404
2011-02-22 07:00:00,84.12255744790099
2011-02-22 08:00:00,187.62542588597998
2011-02-22 09:00:00,104.74072086326665
2011-02-22 10:00:00,43.00482135009013
2011-02-22 11:00:00,45.769410164217106
2011-02-22 12:00:00,56.68896026481208
2011-02-22 13:00:00,69.76523231847057
2011-02-22 14:00:00,62.99121824952977
2011-02-22 15:00:00,65.84931925230175
2011-02-22 16:00:00,72.24586070699647
2011-02-22 17:00:00,161.2681027302812
2011-02-22 18:00:00,159.1680322307652
2011-02-22 19:00:00,98.27894060958991
2011-02-22 20:00:00,68.34235603372463
2011-02-22 21:00:00,47.44574854704453
2011-02-22 22:00:00,29.72154862254938
2011-02-22 23:00:00,18.319964717069023
2011-02-23 00:00:00,9.02958160104597
2011-02-23 01:00:00,5.760691373149575
2011-02-23 02:00:00,1.5426509449298995
2011-02-23 03:00:00,1.3795621057834284
2011-02-23 05:00:00,5.509311730729913
2011-02-23 06:00:00,31.724616120809028
2011-02-23 07:00:00,78.12771570137713
2011-02-23 08:00:00,181.75775453318667
2011-02-23 09:00:00,123.20088785414863
2011-02-23 10:00:00,49.924148250342185
2011-02-23 11:00:00,56.42379309108858
2011-02-23 12:00:00,75.33317077365737
2011-02-23 13:00:00,71.81703546926316
2011-02-23 14:00:00,73.61915670603031
2011-02-23 15:00:00,75.54009778793248
2011-02-23 16:00:00,98.21958848115848
2011-02-23 17:00:00,223.5747547727496
2011-02-23 18:00:00,205.61099572846194
2011-02-23 19:00:00,130.06921820822413
2011-02-23 20:00:00,74.36588991814655
2011-02-23 21:00:00,59.88807250978341
2011-02-23 22:00:00,44.1415311658239
2011-02-23 23:00:00,22.40150375317265
2011-02-24 00:00:00,11.2726843229194
2011-02-24 01:00:00,5.439231156005206
2011-02-24 02:00:00,1.9643545943401277
2011-02-24 03:00:00,1.2733276448349196
2011-02-24 05:00:00,6.248265532908314
2011-02-24 06:00:00,35.556644553487274
2011-02-24 07:00:00,97.21240374760842
2011-02-24 08:00:00,244.64292448906184
2011-02-24 09:00:00,131.94818891983752
2011-02-24 10:00:00,57.39633219131048
2011-02-24 11:00:00,69.50799771446337
2011-02-24 12:00:00,85.93224158039007
2011-02-24 13:00:00,84.36142089782082
2011-02-24 14:00:00,81.8854480958625
2011-02-24 15:00:00,81.33838301282026
2011-02-24 16:00:00,107.45989702378196
2011-02-24 17:00:00,212.70543006118342
2011-02-24 18:00:00,139.39448523972118
2011-02-24 19:00:00,95.07794971070753
2011-02-24 20:00:00,65.77804816577982
2011-02-24 21:00:00,53.525719457845184
2011-02-24 22:00:00,28.55547748545608
2011-02-24 23:00:00,30.260849000338606
2011-02-25 00:00:00,8.9699037175987
2011-02-25 01:00:00,9.07371035475571
2011-02-25 02:00:00,3.7132824869072314
2011-02-25 03:00:00,1.9863184913343555
2011-02-25 05:00:00,5.977799305217026
2011-02-25 06:00:00,35.505106396861095
2011-02-25 07:00:00,79.05397450194299
2011-02-25 08:00:00,221.7698034644938
2011-02-25 09:00:00,116.76780410984284
2011-02-25 10:00:00,65.96488169237426
2011-02-25 11:00:00,113.11717184401971
2011-02-25 12:00:00,161.937864258467
2011-02-25 13:00:00,161.98055600489374
2011-02-25 14:00:00,157.75613820322724
2011-02-25 15:00:00,123.63545105480256
2011-02-25 16:00:00,108.53344792051135
2011-02-25 17:00:00,183.00641707166312
2011-02-25 18:00:00,166.62153555842255
2011-02-25 19:00:00,111.47790749121123
2011-02-25 20:00:00,69.03623256728675
2011-02-25 21:00:00,52.40594693107211
2011-02-25 22:00:00,42.38965044062848
2011-02-25 23:00:00,29.257076616987717
2011-02-26 00:00:00,26.47686225509475
2011-02-26 01:00:00,19.185728332464098
2011-02-26 02:00:00,15.53227719581768
2011-02-26 03:00:00,8.66105223108
2011-02-26 04:00:00,3.291369975032662
2011-02-26 05:00:00,2.448058628064917
2011-02-26 06:00:00,2.107215617068302
2011-02-26 07:00:00,7.363359485216832
2011-02-26 08:00:00,16.34944507414638
2011-02-26 09:00:00,51.17988982942012
2011-02-26 10:00:00,105.1881662411238
2011-02-26 11:00:00,123.23237350452537
2011-02-26 12:00:00,125.62438267659823
2011-02-26 13:00:00,136.43511372139116
2011-02-26 14:00:00,134.21763601618403
2011-02-26 15:00:00,140.98175840168847
2011-02-26 16:00:00,133.01192058213425
2011-02-26 17:00:00,120.46420648030771
2011-02-26 18:00:00,85.16940331104627
2011-02-26 19:00:00,67.31809376948094
2011-02-26 20:00:00,53.36910818452719
2011-02-26 21:00:00,44.83263916354667
2011-02-26 22:00:00,45.8915364660009
2011-02-26 23:00:00,40.72013872891306
2011-02-27 00:00:00,21.99420777264819
2011-02-27 01:00:00,22.59287047505584
2011-02-27 02:00:00,22.405016296813738
2011-02-27 03:00:00,9.311246184996964
2011-02-27 04:00:00,4.322780634515283
2011-02-27 06:00:00,1.678738490101345
2011-02-27 07:00:00,6.500407275388639
2011-02-27 08:00:00,17.134246413174647
2011-02-27 09:00:00,39.333810914600896
2011-02-27 10:00:00,70.02665449535154
2011-02-27 11:00:00,85.70159019920887
2011-02-27 12:00:00,164.53884872871498
2011-02-27 13:00:00,178.27776717417595
2011-02-27 14:00:00,190.2015345815567
2011-02-27 15:00:00,232.91004458125514
2011-02-27 16:00:00,234.19721898912965
2011-02-27 17:00:00,138.42511196581933
2011-02-27 18:00:00,113.6786374282513
2011-02-27 19:00:00,87.90823595922615
2011-02-27 20:00:00,75.44360275353273
2011-02-27 21:00:00,60.101366961409965
2011-02-27 22:00:00,54.70130607044147
2011-02-27 23:00:00,38.91544502504716
2011-02-28 00:00:00,13.838774184316549
2011-02-28 01:00:00,4.992681070063239
2011-02-28 03:00:00,1.729453799444795
2011-02-28 05:00:00,6.853034504962072
2011-02-28 06:00:00,33.15130819769095
2011-02-28 07:00:00,97.10452759750737
2011-02-28 08:00:00,176.44216506994033
2011-02-28 09:00:00,141.32856174652267
2011-02-28 10:00:00,79.3570334001765
2011-02-28 11:00:00,102.97904337053137
2011-02-28 12:00:00,124.81133415483168
2011-02-28 13:00:00,69.65395417005205
2011-02-28 14:00:00,50.204031263860045
2011-02-28 15:00:00,47.97708179251443
2011-02-28 16:00:00,70.24867639194818
2011-02-28 17:00:00,115.5702740142088
2011-02-28 18:00:00,183.9013133143995
2011-02-28 19:00:00,122.37256475332991
2011-02-28 20:00:00,101.53780297717321
2011-02-28 21:00:00,65.50570063542304
2011-02-28 22:00:00,28.265349771579075
2011-02-28 23:00:00,23.498459807275758
2011-03-20 00:00:00,35.85580494658824
2011-03-20 01:00:00,31.196299473712255
2011-03-20 02:00:00,20.86726538035877
2011-03-20 03:00:00,10.974015318287497
2011-03-20 04:00:00,1.381881608361485
2011-03-20 05:00:00,1.674268897973402
2011-03-20 06:00:00,1.4299075299681552
2011-03-20 07:00:00,7.874746892652768
2011-03-20 08:00:00,30.96490428360798
2011-03-20 09:00:00,51.24720864410474
2011-03-20 10:00:00,124.79223582203899
2011-03-20 11:00:00,143.59309467127443
2011-03-20 12:00:00,159.783722564688
2011-03-20 13:00:00,175.59814802492198
2011-03-20 14:00:00,170.59069393785728
2011-03-20 15:00:00,176.83903741647424
2011-03-20 16:00:00,175.4990040962675
2011-03-20 17:00:00,128.3522858488646
2011-03-20 18:00:00,109.50458610571283
2011-03-20 19:00:00,70.26758077118242
2011-03-20 20:00:00,60.27682137940579
2011-03-20 21:00:00,56.00075828925605
2011-03-20 22:00:00,47.90745764222245
2011-03-20 23:00:00,35.37994050172487
2011-03-21 00:00:00,20.15028991209779
2011-03-21 01:00:00,9.14140891357037
2011-03-21 02:00:00,3.916374279955025
2011-03-21 03:00:00,2.005391601514791
2011-03-21 05:00:00,9.824777203522624
2011-03-21 06:00:00,62.56223031688236
2011-03-21 07:00:00,113.87396736171969
2011-03-21 08:00:00,165.97950488294677
2011-03-21 09:00:00,93.79770648346539
2011-03-21 10:00:00,65.40381135177135
2011-03-21 11:00:00,87.76717625527003
2011-03-21 12:00:00,87.02614570960228
2011-03-21 13:00:00,117.69653306909382
2011-03-21 14:00:00,121.09882266758942
2011-03-21 15:00:00,159.79100817765388
2011-03-21 16:00:00,211.93496358756948
2011-03-21 17:00:00,441.24231292357297
2011-03-21 18:00:00,355.4843599770625
2011-03-21 19:00:00,269.3723492627906
2011-03-21 20:00:00,242.74452296128436
2011-03-21 21:00:00,90.85096348434263
2011-03-21 22:00:00,95.91781850680033
2011-03-21 23:00:00,55.76400968956332
2011-03-22 00:00:00,30.035632466418747
2011-03-22 01:00:00,5.643115795059882
2011-03-22 02:00:00,6.014087821951877
2011-03-22 03:00:00,3.887805054712223
2011-03-22 04:00:00,4.086047976556479
2011-03-22 05:00:00,17.34121427453365
2011-03-22 06:00:00,56.09179247328753
2011-03-22 07:00:00,218.6322792399634
2011-03-22 08:00:00,300.91023713746256
2011-03-22 09:00:00,144.49764666345007
2011-03-22 10:00:00,97.58342213078319
2011-03-22 11:00:00,103.50489669850661
2011-03-22 12:00:00,132.23712114740437
2011-03-22 13:00:00,132.2994944147061
2011-03-22 14:00:00,117.25054428517703
2011-03-22 15:00:00,121.92588226625286
2011-03-22 16:00:00,239.08217732501106
2011-03-22 17:00:00,398.9543979538741
2011-03-22 18:00:00,371.71189594941774
2011-03-22 19:00:00,223.8273665963066
2011-03-22 20:00:00,148.3942778555063
2011-03-22 21:00:00,105.4694331584425
2011-03-22 22:00:00,81.20738834356854
2011-03-22 23:00:00,51.838303852136455
2011-03-23 00:00:00,25.357363736837577
2011-03-23 01:00:00,8.84640476547163
2011-03-23 02:00:00,4.9696583721649485
2011-03-23 03:00:00,2.516159741711234
2011-03-23 05:00:00,9.442449126062172
2011-03-23 06:00:00,51.27765688617104
2011-03-23 07:00:00,92.16074818105659
2011-03-23 08:00:00,220.4060625194525
2011-03-23 09:00:00,125.27639416467977
2011-03-23 10:00:00,39.93982371039922
2011-03-23 11:00:00,44.15059458165001
2011-03-23 12:00:00,28.472122250359973
2011-03-23 13:00:00,45.50625228567165
2011-03-23 14:00:00,56.764192503789076
2011-03-23 15:00:00,65.59051941992549
2011-03-23 16:00:00,147.67101475679794
2011-03-23 17:00:00,333.80630960904625
2011-03-23 18:00:00,212.30776783217607
2011-03-23 19:00:00,159.1946098101283
2011-03-23 20:00:00,44.54894162826486
2011-03-23 21:00:00,50.56195714345211
2011-03-23 22:00:00,46.66613787159506
2011-03-23 23:00:00,48.68213963496982
2011-03-24 00:00:00,15.17792764373691
2011-03-24 01:00:00,5.039843770009922
2011-03-24 02:00:00,5.195689949695925
2011-03-24 03:00:00,3.311678192032938
2011-03-24 04:00:00,2.6488981473996676
2011-03-24 05:00:00,10.804998372975849
2011-03-24 06:00:00,37.6673045257008
2011-03-24 07:00:00,92.60388490130273
2011-03-24 08:00:00,137.03764409679937
2011-03-24 09:00:00,90.3813301633989
2011-03-24 10:00:00,36.31069974083691
2011-03-24 11:00:00,40.136453450465154
2011-03-24 12:00:00,70.73034881349841
2011-03-24 13:00:00,73.90116905065342
2011-03-24 14:00:00,72.39068909681617
2011-03-24 15:00:00,71.76116077091478
2011-03-24 16:00:00,128.47205711934123
2011-03-24 17:00:00,259.1076152762349
2011-03-24 18:00:00,236.59246808556003
2011-03-24 19:00:00,149.8410315710455
2011-03-24 20:00:00,91.30669660048747
2011-03-24 21:00:00,73.50791292550525
2011-03-24 22:00:00,61.68612434860082
2011-03-24 23:00:00,40.511972263579686
2011-03-25 00:00:00,23.492355637294025
2011-03-25 01:00:00,7.783582789231256
2011-03-25 02:00:00,7.497233170717383
2011-03-25 03:00:00,3.0846063155292125
2011-03-25 04:00:00,2.2498212247417557
2011-03-25 05:00:00,10.618400509973087
2011-03-25 06:00:00,48.890855807629165
2011-03-25 07:00:00,121.1942019932628
2011-03-25 08:00:00,227.9958812954812
2011-03-25 09:00:00,146.83998400583192
2011-03-25 10:00:00,80.93362490114669
2011-03-25 11:00:00,90.7668210482642
2011-03-25 12:00:00,97.45549562609132
2011-03-25 13:00:00,96.15786604294749
2011-03-25 14:00:00,102.07945556185099
2011-03-25 15:00:00,99.49283506133125
2011-03-25 16:00:00,171.1392668798357
2011-03-25 17:00:00,263.0608978300069
2011-03-25 18:00:00,247.18181308748473
2011-03-25 19:00:00,152.34797670922285
2011-03-25 20:00:00,100.79794563385651
2011-03-25 21:00:00,84.90521196991311
2011-03-25 22:00:00,55.598465615553735
2011-03-25 23:00:00,38.09336824844301
2011-03-26 00:00:00,34.82529415511652
2011-03-26 01:00:00,28.962317330402517
2011-03-26 02:00:00,20.574022377428278
2011-03-26 03:00:00,9.676447847272417
2011-03-26 04:00:00,3.1951805826469832
2011-03-26 05:00:00,3.72170253770786
2011-03-26 06:00:00,8.47941259673986
2011-03-26 07:00:00,17.22969284986861
2011-03-26 08:00:00,52.18756237331154
2011-03-26 09:00:00,77.9290078621354
2011-03-26 10:00:00,110.55845992072949
2011-03-26 11:00:00,119.55309248296302
2011-03-26 12:00:00,136.4718848540221
2011-03-26 13:00:00,157.62373725738144
2011-03-26 14:00:00,155.86503452805997
2011-03-26 15:00:00,159.03992616912166
2011-03-26 16:00:00,162.13533660950992
2011-03-26 17:00:00,142.3622626975551
2011-03-26 18:00:00,130.8784684530838
2011-03-26 19:00:00,83.20396351064741
2011-03-26 20:00:00,62.90516111290239
2011-03-26 21:00:00,58.520646287387954
2011-03-26 22:00:00,59.07538937051461
2011-03-26 23:00:00,37.35382883011712
2011-03-27 00:00:00,36.63234900805962
2011-03-27 01:00:00,29.80929055852383
2011-03-27 02:00:00,22.16962784340383
2011-03-27 03:00:00,10.587376746644107
2011-03-27 04:00:00,3.8668811473801936
2011-03-27 06:00:00,6.240748206573964
2011-03-27 07:00:00,16.494059891357622
2011-03-27 08:00:00,38.87027493332572
2011-03-27 09:00:00,62.686721224726604
2011-03-27 10:00:00,88.85041136257487
2011-03-27 11:00:00,103.20126102099434
2011-03-27 12:00:00,122.99313704996023
2011-03-27 13:00:00,129.45968480405242
2011-03-27 14:00:00,147.80666502362206
2011-03-27 15:00:00,143.50944987395317
2011-03-27 16:00:00,156.14447445895814
2011-03-27 17:00:00,134.3447026538659
2011-03-27 18:00:00,107.92810786636991
2011-03-27 19:00:00,81.90099202899839
2011-03-27 20:00:00,57.47662399807621
2011-03-27 21:00:00,49.05978384008145
2011-03-27 22:00:00,40.95683401242342
2011-03-27 23:00:00,36.03113882182738
2011-03-28 00:00:00,15.02436278017466
2011-03-28 01:00:00,5.3843487820097415
2011-03-28 02:00:00,4.234755915419409
2011-03-28 03:00:00,2.427686413168409
2011-03-28 05:00:00,11.002507896897184
2011-03-28 06:00:00,48.94245730601967
2011-03-28 07:00:00,121.92092221132648
2011-03-28 08:00:00,216.3539291246831
2011-03-28 09:00:00,137.61062648669085
2011-03-28 10:00:00,72.83195837272049
2011-03-28 11:00:00,73.68760645737247
2011-03-28 12:00:00,89.77040784791161
2011-03-28 13:00:00,91.64702399629635
2011-03-28 14:00:00,92.37408896932618
2011-03-28 15:00:00,90.1982218217937
